subject_id,attribute_id,object_label
PID_000007370214,AID_0022,Erasmus Smith's Professor of Natural and Experimental Philosophy
PID_000007370248,AID_0025,American Academy of Arts and Sciences
PID_000007370276,AID_0012,San Francisco
PID_000007371919,AID_0021,perception
PID_000007370204,AID_0009,+1911-08-09T00:00:00Z
PID_000007370212,AID_0002,María
PID_000007370214,AID_0018,physicist
PID_000007370248,AID_0018,university teacher
PID_000007370276,AID_0030,Fellow of the American Physical Society
PID_000007371919,AID_0018,university teacher
PID_000007370212,AID_0006,French
PID_000007370214,AID_0010,Abbeyside
PID_000007370248,AID_0006,English
PID_000007370276,AID_0019,University of Chicago
PID_000007371919,AID_0019,Catholic University of Leuven
PID_000007370212,AID_0030,Knight of the Order of the Golden Fleece
PID_000007370214,AID_0003,Walton
PID_000007370248,AID_0030,Guggenheim Fellowship
PID_000007370276,AID_0005,Republic of China
PID_000007371919,AID_0019,UCLouvain
PID_000007370212,AID_0030,Order of Saint Ferdinand
PID_000007370214,AID_0009,+1903-10-06T00:00:00Z
PID_000007370248,AID_0012,Berkeley
PID_000007370276,AID_0019,Nankai University
PID_000007371919,AID_0010,Brussels metropolitan area
PID_000007370212,AID_0006,Spanish
PID_000007370214,AID_0030,Nobel Prize in Physics
PID_000007370248,AID_0002,Owen
PID_000007370276,AID_0025,Academia Sinica
PID_000007371919,AID_0011,+1965-06-02T00:00:00Z
PID_000007370212,AID_0038,Royal Collections of the Netherlands
PID_000007370214,AID_0021,particle physics
PID_000007370248,AID_0020,Doctor of Philosophy
PID_000007370276,AID_0030,Guggenheim Fellowship
PID_000007371919,AID_0018,psychologist
PID_000007370212,AID_0030,illustrious son
PID_000007370214,AID_0019,Trinity College
PID_000007370248,AID_0005,United States
PID_000007370276,AID_0025,American Academy of Arts and Sciences
PID_000007370212,AID_0030,Royal Victorian Chain
PID_000007370214,AID_0005,Ireland
PID_000007370248,AID_0010,San Francisco
PID_000007370276,AID_0019,Zhejiang University
PID_000007370212,AID_0030,Order of the Most Holy Annunciation
PID_000007370214,AID_0021,physics
PID_000007370248,AID_0025,American Physical Society
PID_000007370276,AID_0009,+1926-11-24T00:00:00Z
PID_000007370212,AID_0030,Knight Grand Cross in the Order of the Holy Sepulchre
PID_000007370214,AID_0019,Methodist College Belfast
PID_000007370248,AID_0030,Nobel Prize in Physics
PID_000007370276,AID_0006,Chinese
PID_000007370212,AID_0022,Head of State of Spain
PID_000007370214,AID_0012,Dublin
PID_000007370248,AID_0027,Manhattan Project
PID_000007370276,AID_0025,Pontifical Academy of Sciences
PID_000007370212,AID_0030,Order of St. Andrew
PID_000007370214,AID_0005,Irish Free State
PID_000007370248,AID_0025,American Association for the Advancement of Science
PID_000007370276,AID_0021,theoretical physics
PID_000007370212,AID_0030,Order of Calatrava
PID_000007370214,AID_0007,Methodism
PID_000007370276,AID_0021,physics
PID_000007370212,AID_0018,sovereign
PID_000007370276,AID_0019,Peking University
PID_000007370212,AID_0022,monarch of Spain
PID_000007370276,AID_0025,National Academy of Sciences
PID_000007370212,AID_0017,posthumous birth
PID_000007370276,AID_0018,university teacher
PID_000007370212,AID_0030,Order of the White Eagle
PID_000007370276,AID_0018,theoretical physicist
PID_000007370212,AID_0004,male
PID_000007370276,AID_0030,honorary doctor of the Chinese University of Hong Kong
PID_000007370212,AID_0003,de Borbón
PID_000007370276,AID_0030,Nobel Prize in Physics
PID_000007370212,AID_0010,Royal Palace of Madrid
PID_000007370276,AID_0021,particle physics
PID_000007370212,AID_0012,Villanueva Mesía
PID_000007370276,AID_0015,People's Republic of China
PID_000007370212,AID_0030,knight of the Order of Saints Maurice and Lazarus
PID_000007370276,AID_0030,Great Immigrants Award
PID_000007370212,AID_0030,Order of the Garter
PID_000007370276,AID_0008,Suzhou
PID_000007370212,AID_0030,Grand Master of the Order of Santiago
PID_000007370276,AID_0005,Taiwan
PID_000007370212,AID_0030,honorary doctor of the University of Madrid Complutense
PID_000007370276,AID_0018,physicist
PID_000007370212,AID_0030,Order of the White Lion
PID_000007370276,AID_0030,Matteucci Medal
PID_000007370212,AID_0005,Spain
PID_000007370276,AID_0025,Lincean Academy
PID_000007370212,AID_0030,Knight Grand Cross of the Royal Victorian Order
PID_000007370276,AID_0025,Chinese Academy of Sciences
PID_000007370212,AID_0017,Renouncement of the inheritance rights of Alfonso XIII in favor of D. Juan de Borbón
PID_000007370276,AID_0025,The World Academy of Sciences
PID_000007370212,AID_0030,Knight Grand Cross of the Order of Saints Maurice and Lazarus
PID_000007370276,AID_0025,Committee of 100
PID_000007370212,AID_0030,Royal Order of the Seraphim
PID_000007370276,AID_0019,Tsinghua University
PID_000007370212,AID_0014,Royal Palace of Madrid
PID_000007370212,AID_0025,Académie des beaux-arts
PID_000007370212,AID_0010,Madrid
PID_000007370212,AID_0002,Alfonso
PID_000007370212,AID_0022,Pretender to the Spanish throne
PID_000007370212,AID_0017,Resignation to the Head of State of Alfonso XIII
PID_000007370212,AID_0009,+1886-05-17T00:00:00Z
PID_000007370212,AID_0030,Knight Grand Cross in the Order of the Netherlands Lion
PID_000007370212,AID_0002,Fernando
PID_000007370212,AID_0002,Santiago
PID_000007487363,AID_0004,female
PID_000007487655,AID_0011,+2004-10-10T00:00:00Z
PID_000007487715,AID_0018,historian
PID_000007487862,AID_0011,+1966-04-02T00:00:00Z
PID_000007488383,AID_0025,New York Singing Teachers' Association
PID_000007487363,AID_0003,Liu
PID_000007487655,AID_0012,Bussum
PID_000007487715,AID_0005,France
PID_000007487862,AID_0038,Wolfsonian-FIU
PID_000007488383,AID_0037,clarinet
PID_000007487363,AID_0019,Harvard University
PID_000007487655,AID_0018,physicist
PID_000007487715,AID_0020,doctorate
PID_000007487862,AID_0002,Wilhelmina
PID_000007488383,AID_0010,"Washington, D.C."
PID_000007487363,AID_0010,Taiwan
PID_000007487655,AID_0019,University of Groningen
PID_000007487715,AID_0010,4th arrondissement of Lyon
PID_000007487862,AID_0018,illustrator
PID_000007488383,AID_0004,female
PID_000007487363,AID_0019,National Taiwan University
PID_000007487655,AID_0002,Jan
PID_000007487715,AID_0018,writer
PID_000007487862,AID_0002,Wilhelmine
PID_000007488383,AID_0009,+1940-06-04T00:00:00Z
PID_000007487363,AID_0005,Taiwan
PID_000007487655,AID_0004,male
PID_000007487715,AID_0002,Ève
PID_000007487862,AID_0025,Nederlandsche Vereeniging voor Ambachts- en Nijverheidskunst
PID_000007488383,AID_0011,+2022-03-30T00:00:00Z
PID_000007487363,AID_0039,http://www.math.columbia.edu/~ccliu/
PID_000007487655,AID_0019,University of Amsterdam
PID_000007487715,AID_0009,+1960-11-03T00:00:00Z
PID_000007487862,AID_0038,Huis van het boek
PID_000007488383,AID_0037,piano
PID_000007487363,AID_0009,+1974-12-15T00:00:00Z
PID_000007487655,AID_0010,Kellen
PID_000007487715,AID_0018,curator
PID_000007487862,AID_0018,exlibrist
PID_000007488383,AID_0018,pianist
PID_000007487363,AID_0018,mathematician
PID_000007487655,AID_0005,Kingdom of the Netherlands
PID_000007487715,AID_0019,University of Paris 1 Pantheon-Sorbonne
PID_000007487862,AID_0004,female
PID_000007488383,AID_0005,United States
PID_000007487363,AID_0030,Fellow of the American Mathematical Society
PID_000007487655,AID_0009,+1918-03-31T00:00:00Z
PID_000007487715,AID_0004,female
PID_000007487862,AID_0038,Museum Veluwezoom
PID_000007488383,AID_0039,http://composers.com/dorothy-rudd-moore
PID_000007487363,AID_0006,English
PID_000007487715,AID_0006,French
PID_000007487862,AID_0010,Amsterdam
PID_000007488383,AID_0018,composer
PID_000007487363,AID_0025,American Mathematical Society
PID_000007487715,AID_0019,Lycée Édouard Herriot
PID_000007487862,AID_0019,Rijksakademie van beeldende kunsten
PID_000007488383,AID_0012,New York City
PID_000007487715,AID_0019,Jean Moulin University - Lyon 3
PID_000007487862,AID_0038,Stadsarchief Rotterdam
PID_000007488383,AID_0025,Society of Black Composers
PID_000007487862,AID_0038,Royal Collections of the Netherlands
PID_000007488383,AID_0025,"New York Women Composers, Inc."
PID_000007487862,AID_0005,Kingdom of the Netherlands
PID_000007488383,AID_0018,music educator
PID_000007487862,AID_0003,Drupsteen
PID_000007488383,AID_0019,Howard University
PID_000007487862,AID_0012,Oosterbeek
PID_000007488383,AID_0002,Dorothy
PID_000007487862,AID_0038,Drents Museum
PID_000007488383,AID_0003,Moore
PID_000007487862,AID_0021,young adult literature
PID_000007488383,AID_0010,New Castle
PID_000007487862,AID_0018,painter
PID_000007488383,AID_0018,librettist
PID_000007487862,AID_0030,Royal Prize for Painting
PID_000007488383,AID_0025,American Composers Alliance
PID_000007487862,AID_0009,+1880-10-10T00:00:00Z
PID_000007488383,AID_0018,musicologist
PID_000007487862,AID_0018,graphic designer
PID_000007488383,AID_0037,voice
PID_000007487862,AID_0018,draftsperson
PID_000007488383,AID_0018,singer
PID_000007487862,AID_0018,designer
PID_000007489598,AID_0011,+1954-00-00T00:00:00Z
PID_000007489681,AID_0009,+1938-02-14T00:00:00Z
PID_000007489755,AID_0030,Marr Prize
PID_000007489854,AID_0003,Decruck
PID_000007490505,AID_0018,entrepreneur
PID_000007489598,AID_0019,Philadelphia School of Design for Women
PID_000007489681,AID_0011,+2006-08-15T00:00:00Z
PID_000007489755,AID_0009,+1953-01-01T00:00:00Z
PID_000007489854,AID_0018,music educator
PID_000007490505,AID_0009,+1940-10-29T00:00:00Z
PID_000007489598,AID_0038,Museum of the City of New York
PID_000007489681,AID_0002,William
PID_000007489755,AID_0003,Berg
PID_000007489854,AID_0010,Gaillac
PID_000007490505,AID_0030,Grand Cordon of the Order of the Throne
PID_000007489598,AID_0019,Art Academy of Cincinnati
PID_000007489681,AID_0021,world economy
PID_000007489755,AID_0018,computer scientist
PID_000007489854,AID_0003,Breilh
PID_000007490505,AID_0012,Tétouan
PID_000007489598,AID_0003,Barkley
PID_000007489681,AID_0003,Branson
PID_000007489755,AID_0039,http://acberg.com/
PID_000007489854,AID_0004,female
PID_000007490505,AID_0011,+1977-09-02T00:00:00Z
PID_000007489598,AID_0005,United States
PID_000007489681,AID_0005,United States
PID_000007489755,AID_0019,"University of California, Berkeley"
PID_000007489854,AID_0011,+1954-08-06T00:00:00Z
PID_000007490505,AID_0010,Rabat
PID_000007489598,AID_0027,Armory Show
PID_000007489681,AID_0012,Princeton
PID_000007489755,AID_0004,male
PID_000007489854,AID_0019,Toulouse Regional Conservatory
PID_000007490505,AID_0005,Morocco
PID_000007489598,AID_0009,+1880-00-00T00:00:00Z
PID_000007489681,AID_0019,"University of California, Berkeley"
PID_000007489755,AID_0019,Johns Hopkins University
PID_000007489854,AID_0018,pianist
PID_000007490505,AID_0004,female
PID_000007489598,AID_0004,female
PID_000007489681,AID_0018,university teacher
PID_000007489755,AID_0002,Alexander
PID_000007489854,AID_0002,Fernande
PID_000007490505,AID_0002,Nezha
PID_000007489598,AID_0006,English
PID_000007489681,AID_0010,Springfield
PID_000007489755,AID_0018,university teacher
PID_000007489854,AID_0005,France
PID_000007489598,AID_0018,artist
PID_000007489681,AID_0019,Massachusetts Institute of Technology
PID_000007489755,AID_0005,United States
PID_000007489854,AID_0039,https://fernandedecruck.fr
PID_000007489598,AID_0002,Florence
PID_000007489681,AID_0021,macroeconomics
PID_000007489854,AID_0006,French
PID_000007489598,AID_0018,painter
PID_000007489681,AID_0006,English
PID_000007489854,AID_0037,pipe organ
PID_000007489598,AID_0010,Maysville
PID_000007489681,AID_0019,United States Naval Academy
PID_000007489854,AID_0018,composer
PID_000007489598,AID_0012,Northfield
PID_000007489681,AID_0004,male
PID_000007489854,AID_0012,Fontainebleau
PID_000007489681,AID_0002,Hoban
PID_000007489854,AID_0019,Conservatoire de Paris
PID_000007489681,AID_0018,economist
PID_000007489854,AID_0009,+1896-12-25T00:00:00Z
PID_000007490915,AID_0004,male
PID_000007491041,AID_0030,Fellow of the American Mathematical Society
PID_000007491103,AID_0007,Catholic Church
PID_000007491112,AID_0030,Louise Hay Award
PID_000007491317,AID_0010,Paris
PID_000007491425,AID_0015,Rome
PID_000007491472,AID_0009,+1812-00-00T00:00:00Z
PID_000007491516,AID_0012,Chevreuse
PID_000007492673,AID_0018,military personnel
PID_000007492766,AID_0005,Russian Socialist Federative Soviet Republic
PID_000007490915,AID_0005,United States
PID_000007491041,AID_0003,Hassett
PID_000007491103,AID_0002,Carrie
PID_000007491112,AID_0002,T.
PID_000007491317,AID_0036,portrait
PID_000007491425,AID_0010,Padua
PID_000007491472,AID_0003,Bordes
PID_000007491516,AID_0021,art of painting
PID_000007492673,AID_0018,governor
PID_000007492766,AID_0021,metrology
PID_000007490915,AID_0019,Princeton University
PID_000007491041,AID_0018,mathematician
PID_000007491103,AID_0019,Duke University
PID_000007491112,AID_0025,American Association for the Advancement of Science
PID_000007491317,AID_0030,Prix de Rome
PID_000007491425,AID_0018,artist
PID_000007491472,AID_0018,painter
PID_000007491516,AID_0021,graphics
PID_000007492673,AID_0002,Frederik
PID_000007492766,AID_0012,Saint Petersburg
PID_000007490915,AID_0021,game theory
PID_000007491041,AID_0002,Brendan
PID_000007491103,AID_0017,Merrick Garland Supreme Court nomination
PID_000007491112,AID_0004,female
PID_000007491317,AID_0019,Beaux-Arts de Paris
PID_000007491425,AID_0002,Gaspare
PID_000007491472,AID_0012,Auch
PID_000007491516,AID_0021,caricature
PID_000007492673,AID_0023,lieutenant general
PID_000007492766,AID_0021,chemistry
PID_000007490915,AID_0018,mathematician
PID_000007491041,AID_0019,Harvard University
PID_000007491103,AID_0003,Severino
PID_000007491112,AID_0030,Fellow of the American Mathematical Society
PID_000007491317,AID_0012,Paris
PID_000007491425,AID_0004,male
PID_000007491472,AID_0010,Juilles
PID_000007491516,AID_0018,graphic artist
PID_000007492673,AID_0004,male
PID_000007492766,AID_0021,physical chemistry
PID_000007490915,AID_0002,Melvin
PID_000007491041,AID_0005,United States
PID_000007491103,AID_0019,Georgetown University Law Center
PID_000007491112,AID_0002,Christine
PID_000007491317,AID_0038,Musée national du château de Pau
PID_000007491425,AID_0018,illuminator
PID_000007491472,AID_0002,Gustave
PID_000007491516,AID_0009,+1878-01-01T00:00:00Z
PID_000007492673,AID_0009,+1605-00-00T00:00:00Z
PID_000007492766,AID_0019,Saint Petersburg State University
PID_000007490915,AID_0021,number theory
PID_000007491041,AID_0004,male
PID_000007491103,AID_0005,United States
PID_000007491112,AID_0005,United States
PID_000007491317,AID_0018,draftsperson
PID_000007491472,AID_0006,French
PID_000007491516,AID_0011,+1955-05-29T00:00:00Z
PID_000007492673,AID_0011,+1673-00-00T00:00:00Z
PID_000007492766,AID_0011,+1929-01-06T00:00:00Z
PID_000007491041,AID_0019,Yale University
PID_000007491103,AID_0004,female
PID_000007491112,AID_0019,Smith College
PID_000007491317,AID_0038,Musée des Beaux-Arts d'Orléans
PID_000007491472,AID_0005,France
PID_000007491516,AID_0010,Limoges
PID_000007492673,AID_0018,politician
PID_000007492766,AID_0004,male
PID_000007491041,AID_0025,American Mathematical Society
PID_000007491103,AID_0019,Harvard Law School
PID_000007491112,AID_0030,The Smith College Medal
PID_000007491317,AID_0002,Alexandre
PID_000007491472,AID_0003,Lassalle
PID_000007491516,AID_0018,illustrator
PID_000007492766,AID_0005,Soviet Union
PID_000007491103,AID_0018,lawyer
PID_000007491112,AID_0018,mathematician
PID_000007491317,AID_0003,Menjaud
PID_000007491472,AID_0004,male
PID_000007491516,AID_0006,French
PID_000007492766,AID_0025,Russian Academy of Sciences
PID_000007491103,AID_0017,Brett Kavanaugh Supreme Court nomination
PID_000007491112,AID_0030,Fellow of the American Association for the Advancement of Science
PID_000007491317,AID_0038,Musée des Beaux-Arts de Bordeaux
PID_000007491472,AID_0011,+1886-11-17T00:00:00Z
PID_000007491516,AID_0018,painter
PID_000007492766,AID_0006,Russian
PID_000007491112,AID_0019,Harvard University
PID_000007491317,AID_0011,+1832-02-01T00:00:00Z
PID_000007491516,AID_0003,Lissac
PID_000007492766,AID_0005,Russian Empire
PID_000007491112,AID_0030,Deborah and Franklin Haimo Awards for Distinguished College or University Teaching of Mathematics
PID_000007491317,AID_0018,painter
PID_000007491516,AID_0002,Pierre
PID_000007492766,AID_0010,Yekaterinoslav Governorate
PID_000007491112,AID_0025,American Mathematical Society
PID_000007491317,AID_0015,Paris
PID_000007491516,AID_0018,caricaturist
PID_000007492766,AID_0025,Göttingen Academy of Sciences and Humanities in Lower Saxony
PID_000007491317,AID_0009,+1773-01-01T00:00:00Z
PID_000007491516,AID_0019,Beaux-Arts de Paris
PID_000007492766,AID_0002,Dmitry
PID_000007491317,AID_0019,French Academy in Rome
PID_000007491516,AID_0009,+1878-03-19T00:00:00Z
PID_000007492766,AID_0018,chemist
PID_000007491317,AID_0005,France
PID_000007491516,AID_0011,+1955-01-01T00:00:00Z
PID_000007492766,AID_0003,Konovalov
PID_000007491317,AID_0004,male
PID_000007491516,AID_0004,male
PID_000007492766,AID_0009,+1856-03-10T00:00:00Z
PID_000007491317,AID_0038,Musée Girodet
PID_000007491516,AID_0005,France
PID_000007492766,AID_0019,Saint Petersburg Mining University
PID_000007491317,AID_0015,Rome
PID_000007491516,AID_0018,printmaker
PID_000007491317,AID_0038,Saint-Germain-en-Laye Civic Museum
PID_000007491516,AID_0021,illustration
PID_000007491317,AID_0038,Musée Jeanne-d'Aboville
PID_000007491516,AID_0021,wood engraving technique
PID_000007492844,AID_0004,male
PID_000007493021,AID_0005,Belgium
PID_000007493243,AID_0019,University of Chile
PID_000007493420,AID_0005,France
PID_000007493439,AID_0005,Habsburg Netherlands
PID_000007493460,AID_0011,+1978-12-30T00:00:00Z
PID_000007493522,AID_0003,Fleury
PID_000007493523,AID_0012,Kyiv
PID_000007493960,AID_0010,Arrowtown
PID_000007494576,AID_0030,Steinway artist
PID_000007494766,AID_0010,The Hague
PID_000007492844,AID_0030,honorary doctorate
PID_000007493021,AID_0009,+1809-07-03T00:00:00Z
PID_000007493243,AID_0003,Engel
PID_000007493420,AID_0012,Châteaurenard
PID_000007493439,AID_0002,Frans
PID_000007493460,AID_0021,algebra
PID_000007493522,AID_0012,Paris
PID_000007493523,AID_0018,botanist
PID_000007493960,AID_0012,Wellington
PID_000007494576,AID_0006,English
PID_000007494766,AID_0018,politician
PID_000007492844,AID_0030,Fellow of the Royal Society of Edinburgh
PID_000007493021,AID_0018,politician
PID_000007493243,AID_0018,writer
PID_000007493420,AID_0011,+1875-01-15T00:00:00Z
PID_000007493439,AID_0038,Kroměříž Archdiocesan Museum
PID_000007493460,AID_0004,male
PID_000007493522,AID_0004,female
PID_000007493523,AID_0010,Zabolotne
PID_000007493960,AID_0019,Otago Girls' High School
PID_000007494576,AID_0019,Weequahic High School
PID_000007494766,AID_0009,+1637-00-00T00:00:00Z
PID_000007492844,AID_0022,Regius Professor of Mathematics
PID_000007493021,AID_0011,+1852-12-01T00:00:00Z
PID_000007493243,AID_0014,Santiago
PID_000007493420,AID_0009,+1789-04-04T00:00:00Z
PID_000007493439,AID_0038,Kunsthistorisches Museum
PID_000007493460,AID_0003,Naimark
PID_000007493522,AID_0018,painter
PID_000007493523,AID_0030,"Order of Saint Anna, 3rd class"
PID_000007493960,AID_0038,Te Manawa
PID_000007494576,AID_0018,composer
PID_000007494766,AID_0002,Enriqueta
PID_000007492844,AID_0012,St Andrews
PID_000007493021,AID_0004,male
PID_000007493243,AID_0006,Spanish
PID_000007493420,AID_0018,painter
PID_000007493439,AID_0011,+1659-01-01T00:00:00Z
PID_000007493460,AID_0009,+1909-12-05T00:00:00Z
PID_000007493522,AID_0002,Fanny
PID_000007493523,AID_0030,"Order of Saint Stanislaus, 2nd class"
PID_000007493960,AID_0014,Wellington
PID_000007494576,AID_0009,+1927-04-24T00:00:00Z
PID_000007494766,AID_0012,Oranienbaum Palace
PID_000007492844,AID_0030,Keith Medal
PID_000007493021,AID_0002,Guy
PID_000007493243,AID_0025,Econometric Society
PID_000007493420,AID_0018,engraver
PID_000007493439,AID_0038,St Fagans National History Museum
PID_000007493460,AID_0021,mathematics
PID_000007493522,AID_0006,French
PID_000007493523,AID_0006,Ukrainian
PID_000007493960,AID_0038,Art Gallery of New South Wales
PID_000007494576,AID_0002,Seymour
PID_000007494766,AID_0009,+1637-02-10T00:00:00Z
PID_000007492844,AID_0018,mathematician
PID_000007493243,AID_0005,Chile
PID_000007493420,AID_0018,playwright
PID_000007493439,AID_0015,London
PID_000007493460,AID_0006,Russian
PID_000007493522,AID_0010,Paris
PID_000007493523,AID_0011,+1929-12-15T00:00:00Z
PID_000007493960,AID_0002,Hermina
PID_000007494576,AID_0005,United States
PID_000007494766,AID_0011,+1708-00-00T00:00:00Z
PID_000007492844,AID_0009,+1936-05-23T00:00:00Z
PID_000007493243,AID_0004,male
PID_000007493420,AID_0038,Glasgow Museums Resource Centre
PID_000007493439,AID_0009,+1612-10-02T00:00:00Z
PID_000007493460,AID_0010,Odesa
PID_000007493522,AID_0009,+1848-00-00T00:00:00Z
PID_000007493523,AID_0005,Russian Empire
PID_000007493960,AID_0014,Newlyn
PID_000007494576,AID_0036,classical music
PID_000007494766,AID_0038,Royal Collections of the Netherlands
PID_000007492844,AID_0025,Royal Society of Edinburgh
PID_000007493243,AID_0019,Massachusetts Institute of Technology
PID_000007493420,AID_0002,Caroline
PID_000007493439,AID_0022,court painter
PID_000007493460,AID_0018,mathematician
PID_000007493522,AID_0011,+1920-00-00T00:00:00Z
PID_000007493523,AID_0005,Soviet Union
PID_000007493960,AID_0038,The Suter Te Aratoi o Whakatū
PID_000007494576,AID_0004,male
PID_000007494766,AID_0015,Oranienbaum Palace
PID_000007492844,AID_0019,Robert Gordon's College
PID_000007493243,AID_0018,economist
PID_000007493420,AID_0003,Trochon
PID_000007493439,AID_0038,Museum of Fine Arts Ghent (MSK)
PID_000007493460,AID_0002,Mark
PID_000007493522,AID_0005,France
PID_000007493523,AID_0019,Odesa University
PID_000007493960,AID_0011,+1926-12-22T00:00:00Z
PID_000007494576,AID_0010,Newark
PID_000007494766,AID_0011,+1708-11-03T00:00:00Z
PID_000007492844,AID_0019,Tulane University of Louisiana
PID_000007493243,AID_0019,Stanford University
PID_000007493420,AID_0010,Paris
PID_000007493439,AID_0038,Los Angeles County Museum of Art
PID_000007493460,AID_0018,university teacher
PID_000007493522,AID_0015,Paris
PID_000007493523,AID_0004,male
PID_000007493960,AID_0019,Slade School of Fine Art
PID_000007494576,AID_0037,piano
PID_000007494766,AID_0004,female
PID_000007492844,AID_0019,Balliol College
PID_000007493243,AID_0002,Eduardo
PID_000007493420,AID_0004,female
PID_000007493439,AID_0038,Slovak National Gallery
PID_000007493460,AID_0021,Lie group
PID_000007493523,AID_0006,Russian
PID_000007493960,AID_0005,New Zealand
PID_000007494576,AID_0021,piano performance
PID_000007492844,AID_0011,+2011-12-26T00:00:00Z
PID_000007493243,AID_0030,Fellow of the Econometric Society
PID_000007493420,AID_0006,French
PID_000007493439,AID_0038,Bryan Gallery of Christian Art
PID_000007493460,AID_0021,mathematical physics
PID_000007493523,AID_0009,+1866-12-16T00:00:00Z
PID_000007493960,AID_0001,Mina
PID_000007494576,AID_0018,pianist
PID_000007492844,AID_0030,Commander of the Order of the British Empire
PID_000007493243,AID_0030,Frisch Medal
PID_000007493420,AID_0038,Kelvingrove Art Gallery and Museum
PID_000007493439,AID_0009,+1612-01-01T00:00:00Z
PID_000007493460,AID_0021,representation theory
PID_000007493523,AID_0003,Zabolotny
PID_000007493960,AID_0014,Berlin
PID_000007494576,AID_0003,Bernstein
PID_000007492844,AID_0005,United Kingdom
PID_000007493243,AID_0009,+1956-05-13T00:00:00Z
PID_000007493439,AID_0038,Finnish National Gallery
PID_000007493460,AID_0012,Moscow
PID_000007493523,AID_0025,Academy of Sciences of the USSR
PID_000007493960,AID_0038,Museum of New Zealand Te Papa Tongarewa
PID_000007494576,AID_0030,honorary doctorate
PID_000007492844,AID_0019,University of Aberdeen
PID_000007493243,AID_0010,Chile
PID_000007493439,AID_0038,Uffizi Gallery
PID_000007493460,AID_0005,Soviet Union
PID_000007493523,AID_0025,National Academy of Sciences of Ukraine
PID_000007493960,AID_0003,Arndt
PID_000007494576,AID_0018,teacher
PID_000007492844,AID_0002,John
PID_000007493439,AID_0038,Statens Museum for Kunst
PID_000007493460,AID_0019,Odesa University
PID_000007493523,AID_0002,Danylo
PID_000007493960,AID_0004,female
PID_000007492844,AID_0021,mathematics
PID_000007493439,AID_0038,Sanssouci Picture Gallery
PID_000007493460,AID_0021,functional analysis
PID_000007493523,AID_0021,bacteriology
PID_000007493960,AID_0014,Dunedin
PID_000007492844,AID_0019,University of Oxford
PID_000007493439,AID_0038,Hatchlands Park
PID_000007493460,AID_0020,Doctor of Sciences in Physics and Mathematics
PID_000007493523,AID_0030,Legion of Honour
PID_000007493960,AID_0002,Mina
PID_000007492844,AID_0010,Chryston
PID_000007493439,AID_0003,Wouters
PID_000007493523,AID_0003,Zabolotnyi
PID_000007493960,AID_0018,printmaker
PID_000007492844,AID_0006,English
PID_000007493439,AID_0038,"Museum of Fine Arts, Budapest"
PID_000007493523,AID_0018,biologist
PID_000007493960,AID_0038,Auckland Art Gallery Toi o Tāmaki
PID_000007493439,AID_0038,National Gallery
PID_000007493523,AID_0025,Central Executive Committee of the Soviet Union
PID_000007493960,AID_0038,Christchurch Art Gallery
PID_000007493439,AID_0004,male
PID_000007493523,AID_0019,Taras Shevchenko National University of Kyiv
PID_000007493960,AID_0014,Motueka
PID_000007493439,AID_0038,Führermuseum
PID_000007493523,AID_0018,microbiologist
PID_000007493960,AID_0019,Wellington Technical College
PID_000007493439,AID_0012,Antwerp
PID_000007493523,AID_0021,epidemiology
PID_000007493960,AID_0038,Sarjeant Gallery Te Whare O Rehua Whanganui
PID_000007493439,AID_0038,Nationalmuseum
PID_000007493960,AID_0009,+1885-04-18T00:00:00Z
PID_000007493439,AID_0010,Lier
PID_000007493960,AID_0018,painter
PID_000007493439,AID_0015,Antwerp
PID_000007493960,AID_0014,London
PID_000007493439,AID_0018,painter
PID_000007493960,AID_0038,Hocken Collections
PID_000007493439,AID_0025,Antwerp Guild of Saint Luke
PID_000007493960,AID_0010,Queenstown
PID_000007493439,AID_0038,Lamport Hall
PID_000007493439,AID_0038,Royal Museum of Fine Arts Antwerp
PID_000007493439,AID_0015,Vienna
PID_000007493439,AID_0038,The New York Historical
PID_000007494958,AID_0005,Bavaria
PID_000007495007,AID_0002,Kyōko
PID_000007495459,AID_0010,Saint Petersburg
PID_000007495515,AID_0004,male
PID_000007495699,AID_0006,French
PID_000007495700,AID_0010,17th arrondissement of Paris
PID_000007496201,AID_0018,economist
PID_000007496260,AID_0018,computer scientist
PID_000007496404,AID_0010,Delft
PID_000007496423,AID_0002,Mary
PID_000007496499,AID_0009,+1894-08-14T00:00:00Z
PID_000007494958,AID_0012,Munich
PID_000007495007,AID_0010,Tokyo
PID_000007495459,AID_0012,Saint Petersburg
PID_000007495515,AID_0018,architect
PID_000007495699,AID_0012,Paris
PID_000007495700,AID_0003,Blanc
PID_000007496201,AID_0025,American Academy of Arts and Sciences
PID_000007496260,AID_0018,mathematician
PID_000007496404,AID_0011,+1620-00-00T00:00:00Z
PID_000007496423,AID_0009,+1621-01-01T00:00:00Z
PID_000007496499,AID_0011,+1952-01-01T00:00:00Z
PID_000007494958,AID_0018,pedagogue
PID_000007495007,AID_0003,Cox
PID_000007495459,AID_0018,physicist
PID_000007495515,AID_0011,+1984-12-02T00:00:00Z
PID_000007495699,AID_0004,male
PID_000007495700,AID_0006,French
PID_000007496201,AID_0002,David
PID_000007496260,AID_0003,Berghammer
PID_000007496404,AID_0004,male
PID_000007496423,AID_0006,English
PID_000007496499,AID_0010,Beşiktaş
PID_000007494958,AID_0006,Latin
PID_000007495007,AID_0004,female
